CYCLE,CNT,CNTSCHID,N_STUDENTS_SAMPLED,SUM_W_FSTUWT,MEAN_MATH,MEAN_READ,MEAN_SCIE,SD_MATH,SD_READ,SD_SCIE
2022,KHM,11600112.0,35,1906.23294,351.30465724928035,330.3749336765821,348.1263422077084,54.35023270397194,40.235702935003445,39.60893296224513
2022,KHM,11600113.0,11,311.26134,265.56163546876076,278.458509776839,301.3732259782535,55.3965936692182,52.31545441039777,43.85540749637407
2022,KHM,11600114.0,18,242.69868,244.60575,256.4264611111111,296.13245555555557,79.7576656512035,57.18020724002647,43.114373622316386
2022,KHM,11600115.0,35,953.90053,335.94596520030444,326.10902432585294,354.6557099053955,54.4045020109356,48.39803266117072,42.56445830393213
2022,KHM,11600116.0,35,198.10455,357.48454,338.8386857142857,356.04335142857144,63.69370047700479,43.76154640178419,42.71660838471795
2022,KHM,11600117.0,30,320.44714999999997,287.19424186581784,302.0547647374552,321.18296278220294,58.46403774471349,46.80840359841848,40.383292109810185
2022,KHM,11600118.0,9,85.71213,346.15099999999995,337.63838888888887,358.2979888888889,56.4651383016105,40.80885576147643,30.065784536115103
2022,KHM,11600119.0,35,1083.8709,334.6346571428571,316.7708028571429,341.83774000000005,70.33605952049788,56.788943178396394,48.85419177959304
2022,KHM,11600120.0,25,252.76867,296.30283041198504,299.129431307725,326.99340448717396,53.74481957039234,49.441359727276996,36.127767651746716
2022,KHM,11600121.0,21,297.30582,304.8398285714286,300.87727619047615,296.3994,73.18598471273387,60.924024411868956,49.67555333840926
2022,KHM,11600122.0,26,453.03752000000003,318.16467692307697,301.3946807692308,327.44580384615386,59.15209497720723,45.55807278702324,34.21179892931094
2022,KHM,11600123.0,11,161.79910999999998,296.6893727272727,301.1384090909091,322.5308636363637,53.04127026072315,43.15323040979466,36.38212964075715
2022,KHM,11600124.0,35,1389.01497,325.23192669821333,335.8774990599864,334.86608943652857,55.78588531439606,41.66911830736815,38.580048097653645
2022,KHM,11600125.0,35,302.1753,285.74224285714286,289.5749085714286,314.2547542857143,57.51126770082183,51.13305536631923,45.433415676056526
2022,KHM,11600126.0,34,541.71724,303.490055882353,299.9699029411765,323.6003323529412,41.462945013378715,39.990451774866614,25.313464588281636
2022,KHM,11600127.0,35,481.61215,315.485024341508,313.276140374922,331.70704386703494,41.0852542375809,28.997126772632978,27.54474299659701
2022,KHM,11600128.0,22,262.28488000000004,277.28501818181815,299.74556818181816,312.21923636363636,51.004769927488475,45.706340397947834,35.95158521173802
2022,KHM,11600129.0,35,155.93689999999998,319.97359428571434,311.08912571428573,318.31794,49.20309903925009,43.314411525992746,28.696313602364626
2022,KHM,11600130.0,35,896.5761,360.48452,340.70984000000004,349.46124,53.241358553981314,36.305263765002465,34.73864415595158
2022,KHM,11600131.0,35,394.4248,346.5656628571429,357.93628571428576,370.3676571428571,52.57353478114296,40.26133818509934,36.7104614683552
2022,KHM,11600132.0,34,929.24854,483.5995626139203,396.24150656964605,445.2017450592777,50.31315671975691,42.13551897124218,37.48868142636948
2022,KHM,11600133.0,18,283.14846,298.7081333333333,301.99155,325.0187222222222,44.65737838818527,31.37496166130017,16.294255456228722
2022,KHM,11600134.0,34,1242.55442,337.8413732504859,335.25752472970964,355.65851818067097,58.88151056960147,43.419526854560786,36.716835980230435
2022,KHM,11600135.0,35,2188.6613,365.97816,345.24958,361.9803285714285,56.66024478754143,44.685530704013296,37.30349871461365
2022,KHM,11600136.0,35,239.96175,369.46035714285716,349.05498571428575,371.59049142857145,56.97401598906688,40.65043794380955,38.395211210420285
2022,KHM,11600137.0,23,778.51711,448.6331,415.61758260869567,425.68772608695656,58.80482005783127,39.40201631645652,40.77407858655786
2022,KHM,11600138.0,35,670.0599500000001,368.25400285714284,352.43116857142854,367.36166,52.74830392303479,38.681303017207334,32.006734629986866
2022,KHM,11600139.0,35,114.6495,318.4424485714286,308.9542085714286,334.15568,66.53104299538622,49.497732262457504,42.53242513747298
2022,KHM,11600140.0,17,210.76501,299.2360513779778,281.53797905229146,311.9461075909991,57.21433872891909,44.37303060727264,34.77212370842347
2022,KHM,11600141.0,35,324.93125,312.8483428571429,299.21927714285715,305.16106,69.08917222477169,55.06694710717173,49.18193709235827
2022,KHM,11600142.0,25,768.03575,361.06536,342.19702,335.066972,51.76981364788557,42.667365654982724,34.01758987135355
2022,KHM,11600143.0,9,163.08666000000002,302.2775555555555,306.71228888888885,327.18937777777774,38.842390606515664,32.998909336301296,18.957349837802738
2022,KHM,11600144.0,35,645.91746,375.43548518910916,353.3746394921853,353.9113485759388,64.03881821679025,46.575766283071665,44.69401975232181
2022,KHM,11600145.0,35,1576.4153999999999,419.08023142857144,401.5278685714286,410.68469428571433,67.34014616519745,44.55098916583926,40.755418262248575
2022,KHM,11600146.0,11,115.35436,274.4560272727273,287.5504181818182,305.9929090909091,50.5352575810932,48.43224921388674,45.372546132264404
2022,KHM,11600147.0,27,502.37712000000005,303.7900666666667,284.0282222222222,302.3576037037037,58.04020289905062,47.87100540315751,37.79041892630383
2022,KHM,11600148.0,35,2244.61755,348.08833999999996,334.7133514285714,365.9983142857143,63.264213534474145,54.01910302665883,41.21205034615928
2022,KHM,11600149.0,35,1101.98305,302.61727428571425,303.1193942857143,311.7708885714286,52.10335675777711,38.98844216249547,34.8491820903797
2022,KHM,11600150.0,35,1027.1611,342.5561914285714,356.4634942857143,345.54102,52.88485857442899,37.53676776362795,32.74656397668792
2022,KHM,11600151.0,14,283.75004,243.62597142857143,265.32732857142855,301.0285285714286,39.25634725177625,37.52517505480113,36.99704166187632
2022,KHM,11600152.0,35,1099.50365,359.18463428571425,361.68219999999997,374.7175628571428,55.13340668816186,43.020453356062426,42.1336426421526
2022,KHM,11600153.0,12,152.70924000000002,249.77727499999995,259.6098666666666,305.455475,69.22812179842,59.60068967794939,48.251749459874944
2022,KHM,11600154.0,35,766.2945500000001,331.3493771428571,315.7644057142857,332.02682285714286,53.19004643844607,38.44917631878621,34.997327854591454
2022,KHM,11600155.0,34,1397.9354,346.7749945135276,339.86787712076256,354.8242558786751,60.4879194137016,52.91532345712128,42.42298942025687
2022,KHM,11600156.0,30,243.21419999999998,282.28365333333335,286.40550666666667,316.71641000000005,48.5485538756184,44.783271291520855,29.93280397180046
2022,KHM,11600157.0,23,383.08317,279.92266521739134,268.8862652173913,304.1795173913044,55.81714993571193,49.3148064010113,29.841017126936745
2022,KHM,11600158.0,35,583.9445499999999,304.36334571428574,305.57173428571434,338.29019714285715,57.77895309477983,45.85161578889602,36.04190487821868
2022,KHM,11600159.0,35,497.7378,334.0757171428572,329.9692685714286,358.1382142857143,53.76768771297757,36.71620101230341,32.21666332992597
2022,KHM,11600160.0,35,645.36325,346.54463428571427,325.40657999999996,349.1988028571428,52.70081086240347,40.66008185062944,35.90470187375373
2022,KHM,11600161.0,18,210.65134,306.40617465495353,309.28218525885,334.38203666163247,51.3607900837066,44.69237663301661,38.20098411908584
2022,KHM,11600162.0,35,646.71587,312.2177402659935,326.02089593986,341.958026875501,65.90748006104481,48.7157283833,40.29204141089361
2022,KHM,11600163.0,26,719.75618,299.2758692307692,310.48256923076923,347.7992538461539,60.70284319130599,44.18118243508349,41.23349808775935
2022,KHM,11600164.0,35,844.4226,292.34484571428567,307.8842571428571,332.7935457142857,59.22926466606251,43.065190003125565,39.451087062331055
2022,KHM,11600165.0,29,649.2721,250.47121278578732,252.9800876196759,275.8729064859756,63.1767012533178,62.72285161427315,44.42350514921526
2022,KHM,11600166.0,8,868.1536,433.4577375,385.3979375,398.9469125,55.78433021693766,27.282751665976505,36.7653426783444
2022,KHM,11600167.0,35,651.87185,305.56620857142855,305.0991685714286,337.0453685714286,52.445511374385354,40.6667625805418,33.10791711322898
2022,KHM,11600168.0,35,679.8827,293.9518914285714,281.3619457142857,311.4356085714286,50.446031326570726,40.40656319190409,39.02992999875405
2022,KHM,11600169.0,33,378.33345,298.83152727272727,297.13104848484846,323.1516454545455,36.64976187318791,39.27656366332042,26.448912160560116
2022,KHM,11600170.0,12,160.23528,274.6958333333334,268.0611,300.97850833333337,50.47243551323061,30.2733701220506,32.64702227586407
2022,KHM,11600171.0,15,187.01385,287.43448,284.76197333333334,312.9887866666666,34.20310884404517,38.92429044990572,30.07785301014389
2022,KHM,11600172.0,35,1285.0019,330.56233714285713,318.22717714285716,349.87080000000003,56.379220511451805,43.079029119747446,40.359357257851094
2022,KHM,11600173.0,35,533.3132,295.2936171428571,300.1794485714285,325.22231714285715,68.29587567414713,45.332105659974246,38.50833037349181
2022,KHM,11600174.0,35,285.1856,275.16137714285713,292.17015714285714,312.4071685714286,59.2851091984444,45.64941393862128,41.0395857718776
2022,KHM,11600175.0,35,531.5954,316.21887428571426,317.31516,347.3950657142857,63.6312674780807,46.79804775969186,43.65015241540364
2022,KHM,11600176.0,35,389.84645,339.50248,328.1960771428571,354.43870857142855,63.50667613647651,48.216889325570705,40.11198205166112
2022,KHM,11600177.0,11,211.16161,267.07252727272726,282.63050909090913,310.29318181818184,24.252354681559588,28.52733381868422,28.580056554744548
2022,KHM,11600178.0,8,999.9744,280.28723749999995,286.525075,301.766275,56.210060376989844,50.09578384551813,50.89782278977534
2022,KHM,11600179.0,35,1154.3606,348.30141042824573,335.0294780781603,368.4797763655204,52.19783721637008,34.47942030137536,35.37784407498396
2022,KHM,11600180.0,9,201.97502999999998,276.07875555555563,279.5289333333333,316.6990333333334,50.532156482824796,49.743701489445996,34.40180946381228
2022,KHM,11600181.0,19,107.07773,298.5715315789474,304.107547368421,325.28321578947373,48.182174166944144,40.41892472257035,25.24941806760919
2022,KHM,11600182.0,33,228.38409,269.32032424242425,268.18878181818184,307.0054787878788,64.20400240819048,52.32576923199768,39.68122519793138
2022,KHM,11600183.0,9,291.85713,264.93655555555557,286.2859,300.24545555555557,55.44827126779442,46.94434056572859,50.7678580732405
2022,KOR,41000001.0,37,2249.72284,526.8969513513514,480.7019378378378,520.9092135135136,117.47897965900715,103.12528420961944,94.24763920011014
2022,KOR,41000002.0,37,2166.60493,498.9544945945947,531.9592675675676,526.6830378378379,74.5596006719382,81.04207865181888,77.49257460871821
2022,KOR,41000003.0,37,1952.5355100000002,543.4661675675676,512.6315162162161,538.5494783783784,89.9728279284184,77.57514429970642,86.84359564957316
2022,KOR,41000004.0,37,2020.07133,557.8127093117301,546.637802983316,562.3063142891295,100.70190825535151,83.27236346598536,74.6905052733885
2022,KOR,41000005.0,37,2134.42478,571.8416264689811,547.4819874967644,561.6690946479027,59.5075661070634,48.4642045156985,51.718440079100525
2022,KOR,41000006.0,38,2153.46216,523.6799866298692,486.82081506664366,512.0938668805019,77.03708545876503,74.30300419718587,81.96557309410187
2022,KOR,41000007.0,39,1942.4733899999999,600.0906051282052,564.2782256410256,596.5309256410256,90.98508050106685,83.64809102123172,83.94825505522303
2022,KOR,41000008.0,35,2148.5578499999997,587.1062012516945,560.3592134060035,579.618693843907,82.18674335083509,66.17315731557501,81.2442887344062
2022,KOR,41000009.0,38,1863.36188,751.8697403078934,649.703636640691,690.1940869755895,46.42441630365867,62.88831919998695,45.89182640252736
2022,KOR,41000010.0,33,1982.00883,582.3334955643625,542.3228827194963,556.0292620173428,80.29159700455793,76.87693732551053,78.9171653859648
2022,KOR,41000011.0,39,2294.5189800000003,582.9072974358974,539.3282512820513,571.7280538461538,97.58224328207879,89.1555163674325,88.49148868677983
2022,KOR,41000012.0,35,1908.9398999999999,570.4711371428571,520.750402857143,559.07424,68.29552093240956,73.22817851086906,73.37020378619727
2022,KOR,41000013.0,37,1747.31109,624.6237555049703,598.0684451723235,621.7696840484901,59.8583040351013,71.55804656186245,58.43218599660828
2022,KOR,41000014.0,38,2106.8436,537.1816312563666,536.0352557427826,548.6324844718307,87.39736895610666,79.72502453557394,89.7329641222988
2022,KOR,41000015.0,39,2023.99626,577.5392025641025,539.2573333333333,567.7659871794872,89.31431513899057,77.80872526614036,91.32839718841963
2022,KOR,41000016.0,34,1815.65066,437.152292354565,407.75970408101415,440.7576488260765,79.76674097006496,98.18714326804204,94.63986114574416
2022,KOR,41000017.0,35,2282.6489,514.7002371428572,511.47913142857146,519.3291685714286,69.50025227628248,59.40399497674869,69.30237375933206
2022,KOR,41000018.0,22,2307.4436,601.6057454545455,557.5297227272727,588.5849818181817,90.81593412558937,75.17989476160095,80.5416661913833
2022,KOR,41000019.0,38,2028.7413,465.8883906784182,455.45505514769036,463.03684620116917,87.15480565755104,90.13054770174112,85.80982101408198
2022,KOR,41000020.0,38,2003.18432,559.258897985726,537.4599846952276,564.7178716132852,83.4582344932611,72.66537599164519,78.23985939051566
2022,KOR,41000021.0,38,2153.22907,525.4992916343169,517.8916318745098,522.8201779669582,84.39135769102633,78.44432117977298,80.76163238196395
2022,KOR,41000022.0,32,1939.32753,510.64449654748574,517.2453816035664,528.4556386863002,99.1455616119757,92.76066214951125,105.2664729387631
2022,KOR,41000023.0,37,2262.8530299999998,567.3591405405406,530.0294054054054,554.2662216216216,94.46299841503354,76.87849812460638,81.66598109569061
2022,KOR,41000024.0,37,2133.60899,476.82078305959794,469.098760369792,481.77194799516894,88.40207949436282,97.50936619455638,95.85207976221469
2022,KOR,41000025.0,37,2122.11317,536.4315762336374,526.7291314499321,546.6678468153473,98.72505530108134,86.65191394569545,86.45316255596555
2022,KOR,41000026.0,33,2118.5613599999997,440.22015415836347,460.228947982716,457.5624989132626,72.64974733613626,81.1214986332972,81.23446841100152
2022,KOR,41000027.0,35,1878.1895900000002,523.7510706139958,488.1929021794695,513.8177756500753,99.68562962032631,103.9850191110951,92.21199328058556
2022,KOR,41000028.0,39,2513.09799,583.7451641025641,567.6660025641025,574.5030897435897,88.37058710192093,65.78592849132626,72.71427014531287
2022,KOR,41000029.0,39,2151.7314,591.6893512820512,549.9372,576.1783025641025,98.36628518389269,87.20887249398011,96.6531225993441
2022,KOR,41000030.0,38,1854.83772,545.9723355796732,517.6425116246266,539.9690208278641,111.27360054261798,99.19133965213163,103.77983773565721
2022,KOR,41000031.0,38,2280.34314,544.054997368421,545.2475315789475,542.7404210526316,88.88322998448284,73.79076321101623,89.38315552681688
2022,KOR,41000032.0,38,2634.53904,544.5646826528499,547.6522670899209,536.872663583571,89.66675001869397,84.93848938668599,86.46353525968306
2022,KOR,41000033.0,38,2065.59513,539.2625223281344,537.8691097035036,542.4273201302295,64.12485899601745,66.40014216989667,64.09420571954713
2022,KOR,41000034.0,36,2170.35248,551.7426059154475,540.9752543269368,548.5272811649719,83.21053874680811,59.75864028675919,79.93493899956304
2022,KOR,41000035.0,36,2097.14436,557.5915217153163,529.8310210070174,554.7553600659895,85.2984168235539,82.56184030863592,86.35337634411998
2022,KOR,41000036.0,36,1965.9175500000001,580.1677514844587,555.8107383812475,577.3537103644535,95.47454639960779,82.40183075443774,80.50876123317852
2022,KOR,41000037.0,35,2040.90948,428.5459486486662,443.22877776814187,442.22011912964507,65.97425378618472,80.7989252033069,65.64637984549567
2022,KOR,41000038.0,37,2161.64888,545.0212538533269,540.2746906937609,550.7469195414955,68.63833606401745,75.71093583013085,72.76325741201256
2022,KOR,41000039.0,38,2386.4057000000003,529.5891894736842,481.11754999999994,514.2284210526316,119.90492175592992,117.02610427336006,117.21786112052017
2022,KOR,41000040.0,37,1937.72515,543.4319054054055,559.987072972973,557.1665216216217,77.55758034010863,64.35711440660369,70.66718222593559
2022,KOR,41000041.0,35,1997.78355,575.8964204481191,558.085932438379,567.470390545647,97.90765190366847,92.27138697686473,89.95652581618099
2022,KOR,41000042.0,36,2002.49532,532.5371944444444,543.4452333333334,533.7079611111111,76.290619232977,74.36258024124096,65.7565609017005
2022,KOR,41000043.0,34,1805.6934199999998,521.7209147058824,525.7816852941177,522.9871911764707,65.52995778977792,74.59593516863382,63.423243363154945
2022,KOR,41000044.0,37,2366.0591999999997,569.9306430797033,545.5287663570996,575.4879882310029,90.84902798458754,73.86728990049549,85.36966503632047
2022,KOR,41000045.0,37,1862.56043,568.8481245635096,552.8702365758415,575.2307537465928,76.25056677797251,69.2534809091368,73.78082793539453
2022,KOR,41000046.0,37,2217.1757900000002,596.3591027027027,581.8504837837837,593.9547837837837,91.35746741986158,87.34186432877549,83.97163064006251
2022,KOR,41000047.0,32,1983.24131,450.2365897727125,452.77647708432767,460.73613675209447,78.0834549183041,80.23850501206982,87.32922597123567
2022,KOR,41000048.0,39,2245.1052,522.320564102564,525.4513564102565,514.5826615384616,71.45675439573974,73.184166462176,63.68465631851998
2022,KOR,41000049.0,37,18371.081299999998,521.9581911863604,522.696560474006,515.9342509402993,77.09207470726678,92.53433724527851,104.290344380249
2022,KOR,41000050.0,38,2150.90498,550.3705409188839,558.3430204765261,547.4098245519897,58.036939154870694,43.1897266562392,51.969635411825294
2022,KOR,41000051.0,36,1898.13456,548.3025277777778,557.4294472222222,555.3138972222223,81.93926854309238,64.39886589998,84.78090279014125
2022,KOR,41000052.0,35,1907.20768,511.9445502465825,501.7911523175851,521.1320176192537,100.64940595135444,84.80462823666524,97.86748650182447
2022,KOR,41000053.0,39,1719.17694,432.17349487179484,432.1174794871795,446.88202820512817,82.70016494959815,77.08061438743333,88.24027136212531
2022,KOR,41000054.0,33,2624.4343400000002,406.71021321193234,407.43328471109817,433.4438450910431,94.52335712620751,96.06965855217005,102.50709113921125
2022,KOR,41000055.0,33,3036.27489,468.9649333333333,443.7450333333333,478.03137575757574,95.45931978441621,91.68635010473963,94.49437338484212
2022,KOR,41000056.0,39,2072.40501,510.76552307692305,503.82020512820515,516.4491384615385,81.33106848648974,87.62264511512566,86.61005160675893
2022,KOR,41000057.0,38,1768.158,529.2787071272522,532.592481029313,542.5427838303682,82.21030907952465,80.52984151570672,79.48547534244203
2022,KOR,41000058.0,37,2372.86677,614.1161994231686,572.7431114916149,593.4763288800511,85.47392182578507,55.707041274003885,74.71705794320185
2022,KOR,41000059.0,36,2048.85468,535.9148666666666,561.0120111111112,555.0110416666666,70.26544450604199,67.23938601980561,65.82987226905585
2022,KOR,41000060.0,35,2523.7174499999996,387.0047134550336,364.1638419925927,401.15598111447025,82.16515668435873,95.48253376883787,83.57130454941327
2022,KOR,41000061.0,8,646.03048,438.7491958107704,439.9662833424918,437.14396646428503,92.65584791855272,76.4171798034124,105.54973811398385
2022,KOR,41000062.0,37,2119.8299,595.1451594594595,562.1209972972973,591.5705162162162,81.09207229112079,71.47460878077322,68.89440476045232
2022,KOR,41000063.0,39,1966.78638,511.8052692307692,527.8377179487179,517.6401076923077,82.14293329397256,83.17888572321296,81.39670949050226
2022,KOR,41000064.0,13,1400.2640999999999,486.15879417764836,498.02676215294673,507.01488907721773,45.81210596806892,69.90557037808273,63.22457415499608
2022,KOR,41000065.0,36,1975.68595,542.3335361866581,533.1964901547672,536.924035266109,89.0406281184025,75.90819326167772,89.48965634092329
2022,KOR,41000066.0,39,1196.93613,475.2694487179487,507.85845128205125,496.36412307692314,79.6698072234358,68.21475013231215,67.46099082917915
2022,KOR,41000067.0,37,2268.13605,601.1123507515983,561.7955116509254,596.5274482760432,92.96868821978626,77.37691468378725,67.41275045037975
2022,KOR,41000068.0,37,1990.76465,654.1585054054054,591.2329486486487,636.5563567567568,46.62431027580532,56.8809593260019,44.00927882455072
2022,KOR,41000069.0,27,1510.12242,379.03672592592596,372.2069,384.1899148148148,72.18535728932736,77.96274178426513,65.39389578943161
2022,KOR,41000070.0,35,1877.9823999999999,639.9041763186966,613.0487671852719,624.1412452407249,73.24863236956928,60.012609752682614,61.86414204672159
2022,KOR,41000071.0,37,1988.01059,492.32041451191265,486.8558330690326,498.6469330311847,66.2101647002989,73.74840080623746,73.90081503483226
2022,KOR,41000072.0,19,4225.0832,496.84148947368425,500.87065789473684,484.77123684210534,94.222306314967,84.87243798396146,110.18243325656348
2022,KOR,41000073.0,38,2267.783,494.1737789473685,496.4264921052632,485.7543131578948,81.26536192418656,86.98082722905806,83.53460389722892
2022,KOR,41000074.0,28,8804.4576,523.1096366129243,515.0545277593603,530.0067985675404,90.63044099421742,107.59234546647215,88.76159416612332
2022,KOR,41000075.0,34,2141.30543,634.0606071275138,599.7636426579023,616.2766718923765,62.471400806543215,51.79499040534672,64.56093858315765
2022,KOR,41000076.0,35,2435.11043,472.75692190023926,484.7349643030977,487.6525489411115,75.89506461798098,79.74753462873883,80.75189224264248
2022,KOR,41000077.0,35,2044.30485,446.1966,423.8722742857143,460.1718657142857,70.56602575118264,75.7075717446633,75.69192988530337
2022,KOR,41000078.0,39,1839.40341,632.624382051282,600.7684538461538,611.7199846153846,57.675516028891415,54.30309059273225,61.325063617906466
2022,KOR,41000079.0,37,2038.86758,535.9512202261737,542.0017643933579,544.2463174761056,86.35808118108021,76.80228595102804,84.70814251316008
2022,KOR,41000080.0,37,2019.96357,564.4100864864865,523.2193513513514,551.1183081081081,92.82299519482478,80.06883586441079,93.42956947460154
2022,KOR,41000081.0,38,2016.79054,603.6105906498783,597.5935319149871,599.9875578454919,70.09948404309702,68.7356750891572,69.72240020745011
2022,KOR,41000082.0,38,2631.98222,534.1109611007639,507.32100116052385,534.7016995305341,97.96838737926804,90.50974955386894,105.42677442039921
2022,KOR,41000083.0,38,2281.9102,569.3504332651329,541.7238308506794,564.3622562737894,88.56279160363421,76.02308824107836,75.52106035970023
2022,KOR,41000084.0,32,1817.9429,585.0175904103925,566.0854408509326,570.6752089703923,83.7489928158786,67.76786065036156,71.32480487807342
2022,KOR,41000085.0,38,2008.7009,584.4225315789474,545.3738421052632,575.0603868421052,92.54221927349275,91.5206951047157,78.65538534883531
2022,KOR,41000086.0,16,167.17952,556.58776875,566.6418125,587.70008125,65.33478845521081,37.21588161865298,50.36977899622969
2022,KOR,41000087.0,37,2124.31097,530.5364054054054,545.5713567567568,536.8994216216216,81.91905987472238,78.08581544633232,85.04622007232186
2022,KOR,41000088.0,35,1663.90595,381.3717142857143,394.3746114285714,386.4079657142857,67.34603495313755,56.4918023808045,72.62495505841716
2022,KOR,41000089.0,36,1304.86896,438.7658194444445,410.2923083333333,422.0373416666667,72.80950301815697,66.75046959639799,82.8579681227607
2022,KOR,41000090.0,34,2030.86318,579.2525029411765,531.4198911764706,569.4349588235294,75.1956317914243,71.40709962627447,69.63896433921812
2022,KOR,41000091.0,39,1887.60429,510.253582051282,512.6144717948717,528.8065256410256,75.55254405484582,71.65371246487474,78.78328994473878
2022,KOR,41000092.0,38,1812.19264,568.2626129584148,540.9942055230833,552.6688261931799,84.61074420300022,71.073360571939,79.96524086767737
2022,KOR,41000093.0,37,1983.47649,604.2057556299415,579.8316556946531,615.8286218730356,70.11694642401845,66.03060957773413,82.52661267960912
2022,KOR,41000094.0,38,2272.86294,492.98510051771535,482.07199004461313,495.18956940018217,76.67581972205252,65.94409571368908,63.106735368454885
2022,KOR,41000095.0,31,1605.32099,527.1297967681418,527.4490805533297,538.7817210374469,51.510650964767194,60.62482494385761,57.32169062881295
2022,KOR,41000096.0,35,1883.6996499999998,552.7250657142857,521.8837457142857,551.2461171428572,71.03767906324862,66.70819818763911,73.28029704347736
2022,KOR,41000097.0,28,4778.956,469.65314481719645,468.30313944538096,480.24235632716227,102.46790535533516,112.08271411755106,92.5536326723324
2022,KOR,41000098.0,39,2145.83345,569.2734673672917,568.6252268490497,575.4426505883292,72.89929826180301,74.16722003517924,72.41278503579423
2022,KOR,41000099.0,37,1970.41349,521.4145982747286,506.897056855165,519.0579589310045,109.11893215528015,92.75866248646045,98.26230256968809
2022,KOR,41000100.0,37,1685.05733,551.4286216216216,503.74785945945945,534.9995918918919,85.82858547919844,71.58958507208071,79.36533042865716
2022,KOR,41000101.0,38,2090.29868,424.6954105263158,453.64483421052637,434.98262105263166,64.58095981205454,65.03436069897478,67.5413521995469
2022,KOR,41000102.0,37,1390.99983,456.0410918918918,473.463427027027,467.6444135135134,92.92986963034929,94.95708808202602,91.93980910462682
2022,KOR,41000103.0,38,2023.6679199999999,551.4261823521708,517.9891900119601,550.9094466595626,81.3373287681996,76.64722013803352,79.6855455136543
2022,KOR,41000104.0,2,5.69068,480.77825,478.30265,518.57415,104.03645000000003,100.83494999999998,174.9305500000001
2022,KOR,41000105.0,37,2151.43652,559.0884519448275,552.6804650269319,548.5897494262103,56.24338007795387,44.74856269008018,67.48760226612195
2022,KOR,41000106.0,34,2057.76786,505.60381356321017,498.2137602428949,507.39784199462616,87.02210931952482,81.9311707844332,69.72636825138146
2022,KOR,41000107.0,34,2179.74284,375.06875187992546,386.5878281469653,396.10630662089574,72.80264810008114,84.15213762628744,90.49449514093814
2022,KOR,41000108.0,38,2245.10514,495.52892509148285,483.8447837381923,491.1026982579929,79.36952539060178,88.05270966883586,77.68688044063066
2022,KOR,41000109.0,34,2023.25725,464.07795630092414,450.7980838548301,459.59737258634067,74.23325623088238,68.20273420213684,70.86568627326774
2022,KOR,41000110.0,39,2201.72511,537.681276923077,524.9643717948718,543.5731692307693,107.15677929565241,96.14199602462202,106.44268468062063
2022,KOR,41000111.0,38,5840.9458,542.3265052631579,522.704602631579,543.4454631578948,76.9533797569738,62.965314888852596,83.39154749259794
2022,KOR,41000112.0,37,2200.49904,461.9059918852166,492.57521885764146,482.08861190872494,75.34856994838714,75.23047674053316,74.75432851891883
2022,KOR,41000113.0,36,2449.2058500000003,439.96108168498165,435.74289816849813,444.3942648351648,72.48852790081484,66.86978012084435,83.32746729780231
2022,KOR,41000114.0,39,1744.63789,648.5607907368314,595.9374385501183,632.526369435137,70.5214369813817,66.48913881736799,77.13264911467795
2022,KOR,41000115.0,37,2151.6388,559.3466027027026,510.2267918918918,557.7861648648649,99.65029705140219,90.06798104273983,91.1675433467659
2022,KOR,41000116.0,35,1862.13029,615.463073426222,587.1110984981411,615.325811267849,76.29063244476758,66.07351773599609,78.64762891358586
2022,KOR,41000117.0,36,2045.49044,503.60497189100425,498.2461278345119,502.77967318041925,89.40312908127028,80.1635582605775,73.96010965321928
2022,KOR,41000118.0,38,1648.99579,420.4415180437271,411.3990223963544,425.05808222064235,70.99830988426957,90.10679918209149,77.77672503241749
2022,KOR,41000119.0,32,2393.36064,504.3373375,519.311353125,519.089315625,73.65721676118942,71.92762502468184,76.9866726076627
2022,KOR,41000120.0,39,1755.48724,457.929853892794,458.2434132026913,456.9964598673722,71.61173314639213,72.68462791124581,68.60519827369838
2022,KOR,41000121.0,39,2005.38975,519.0465230769231,531.6343641025642,523.2703153846154,85.04426093893083,86.34670773849558,86.60359424968972
2022,KOR,41000122.0,37,2022.37301,586.9946486486486,595.4456918918918,589.2497189189189,73.91460879696912,64.23521291696035,71.59949918899606
2022,KOR,41000123.0,32,2137.72102,569.0579650956956,558.8228888111827,571.5104140017467,62.755649048809005,60.27755642290833,67.96207753966912
2022,KOR,41000124.0,29,2151.83737,561.7859952815272,554.0355639165255,547.4896426247732,107.77184939166176,86.98394490339305,103.1300408023717
2022,KOR,41000125.0,37,2003.10822,550.5128513513514,534.5292243243243,552.9820648648648,77.84287051374234,65.54109250588584,64.53855450536322
2022,KOR,41000126.0,37,2175.10689,493.0542741614372,499.9666113823555,503.9010654924265,91.92888256251373,86.5528320285003,85.66776212284616
2022,KOR,41000127.0,27,1688.9123100000002,467.0174108070833,480.95376907023547,475.3361195742566,89.64567475695068,92.35150655056808,88.18199603930964
2022,KOR,41000128.0,38,2189.46918,446.452447368421,433.82722631578946,441.24956842105263,95.99398866681223,109.9863898149668,99.47986134567535
2022,KOR,41000129.0,36,2999.0273700000002,445.8069678242073,446.2239125570978,459.03951271082997,110.46446124263113,115.54397744871554,107.75164901387564
2022,KOR,41000130.0,25,1796.26315,508.7268935121048,494.0428688198808,487.46396745918713,88.6449098494191,61.82910647365611,91.04325336601332
2022,KOR,41000131.0,13,2841.612,564.7280451496017,511.30908734695294,552.4161445502588,121.57526135815759,114.3497529639111,135.37943046064788
